time,index,pv_measurement,location_A,location_B,location_C
2023-04-13 19:00:00,33672,0.0,1,0,0
2023-04-13 20:00:00,32436,-0.0,0,1,0
2023-04-13 20:00:00,33673,0.0,1,0,0
2023-04-13 20:00:00,31743,0.0,0,0,1
2023-04-13 21:00:00,32437,-0.0,0,1,0
2023-04-13 21:00:00,33674,0.0,1,0,0
2023-04-13 21:00:00,31744,0.0,0,0,1
2023-04-13 22:00:00,32438,-0.0,0,1,0
2023-04-13 22:00:00,33675,0.0,1,0,0
2023-04-13 22:00:00,31745,-0.0,0,0,1
2023-04-13 23:00:00,31746,-0.0,0,0,1
2023-04-13 23:00:00,33676,0.0,1,0,0
2023-04-13 23:00:00,32439,-0.0,0,1,0
2023-04-14 00:00:00,32440,-0.0,0,1,0
2023-04-14 00:00:00,31747,0.0,0,0,1
2023-04-14 00:00:00,33677,0.0,1,0,0
2023-04-14 01:00:00,32441,-0.0,0,1,0
2023-04-14 01:00:00,33678,0.0,1,0,0
2023-04-14 01:00:00,31748,0.0,0,0,1
2023-04-14 02:00:00,31749,0.0,0,0,1
2023-04-14 02:00:00,32442,-0.0,0,1,0
2023-04-14 02:00:00,33679,0.0,1,0,0
2023-04-14 03:00:00,32443,-0.0,0,1,0
2023-04-14 03:00:00,33680,0.0,1,0,0
2023-04-14 03:00:00,31750,0.0,0,0,1
2023-04-14 04:00:00,31751,0.0,0,0,1
2023-04-14 04:00:00,33681,88.0,1,0,0
2023-04-14 04:00:00,32444,11.74391360408368,0,1,0
2023-04-14 05:00:00,32445,74.27059567829372,0,1,0
2023-04-14 05:00:00,31752,8.82,0,0,1
2023-04-14 05:00:00,33682,365.86,1,0,0
2023-04-14 06:00:00,32446,112.29025788167276,0,1,0
2023-04-14 06:00:00,33683,533.06,1,0,0
2023-04-14 06:00:00,31753,49.98000000000001,0,0,1
2023-04-14 07:00:00,33684,996.1599999999999,1,0,0
2023-04-14 07:00:00,32447,219.62640714775577,0,1,0
2023-04-14 07:00:00,31754,63.7,0,0,1
2023-04-14 08:00:00,33685,3265.68,1,0,0
2023-04-14 08:00:00,32448,590.2461264603708,0,1,0
2023-04-14 08:00:00,31755,136.22,0,0,1
2023-04-14 09:00:00,33686,4261.62,1,0,0
2023-04-14 09:00:00,32449,740.5397687126193,0,1,0
2023-04-14 09:00:00,31756,197.96,0,0,1
2023-04-14 10:00:00,32450,588.0488770128865,0,1,0
2023-04-14 10:00:00,31757,415.52000000000004,0,0,1
2023-04-14 10:00:00,33687,2968.46,1,0,0
2023-04-14 11:00:00,31758,602.7,0,0,1
2023-04-14 11:00:00,32451,394.0761809927892,0,1,0
2023-04-14 11:00:00,33688,1978.0200000000002,1,0,0
2023-04-14 12:00:00,31759,294.98,0,0,1
2023-04-14 12:00:00,32452,416.8446753470607,0,1,0
2023-04-14 12:00:00,33689,1941.0599999999997,1,0,0
2023-04-14 13:00:00,32453,173.77331964416922,0,1,0
2023-04-14 13:00:00,31760,275.38000000000005,0,0,1
2023-04-14 13:00:00,33690,843.04,1,0,0
2023-04-14 14:00:00,33691,445.06,1,0,0
2023-04-14 14:00:00,32454,94.8111723574205,0,1,0
2023-04-14 14:00:00,31761,176.4,0,0,1
2023-04-14 15:00:00,31762,105.84000000000002,0,0,1
2023-04-14 15:00:00,33692,349.58,1,0,0
2023-04-14 15:00:00,32455,78.45427316634894,0,1,0
2023-04-14 16:00:00,31763,78.4,0,0,1
2023-04-14 16:00:00,32456,37.76736648211155,0,1,0
2023-04-14 16:00:00,33693,174.45999999999998,1,0,0
2023-04-14 17:00:00,33694,71.94,1,0,0
2023-04-14 17:00:00,32457,12.01645775238346,0,1,0
2023-04-14 17:00:00,31764,40.18000000000001,0,0,1
2023-04-14 18:00:00,33695,1.76,1,0,0
2023-04-14 18:00:00,31765,19.6,0,0,1
2023-04-14 18:00:00,32458,6.00822887619173,0,1,0
2023-04-14 19:00:00,31766,2.94,0,0,1
2023-04-14 19:00:00,33696,0.0,1,0,0
2023-04-14 19:00:00,32459,-0.0,0,1,0
2023-04-14 20:00:00,33697,0.0,1,0,0
2023-04-14 20:00:00,31767,0.0,0,0,1
2023-04-14 20:00:00,32460,-0.0,0,1,0
2023-04-14 21:00:00,31768,0.0,0,0,1
2023-04-14 21:00:00,33698,0.0,1,0,0
2023-04-14 21:00:00,32461,-0.0,0,1,0
2023-04-14 22:00:00,31769,-0.0,0,0,1
2023-04-14 22:00:00,33699,0.0,1,0,0
2023-04-14 22:00:00,32462,-0.0,0,1,0
2023-04-14 23:00:00,33700,0.0,1,0,0
2023-04-14 23:00:00,32463,-0.0,0,1,0
2023-04-14 23:00:00,31770,-0.0,0,0,1
2023-04-15 00:00:00,32464,-0.0,0,1,0
2023-04-15 00:00:00,31771,0.0,0,0,1
2023-04-15 00:00:00,33701,0.0,1,0,0
2023-04-15 01:00:00,32465,-0.0,0,1,0
2023-04-15 01:00:00,33702,0.0,1,0,0
2023-04-15 01:00:00,31772,0.0,0,0,1
2023-04-15 02:00:00,33703,0.0,1,0,0
2023-04-15 02:00:00,32466,-0.0,0,1,0
2023-04-15 02:00:00,31773,0.0,0,0,1
2023-04-15 03:00:00,32467,-0.0,0,1,0
2023-04-15 03:00:00,33704,0.0,1,0,0
2023-04-15 03:00:00,31774,0.0,0,0,1
2023-04-15 04:00:00,31775,0.0,0,0,1
2023-04-15 04:00:00,33705,11.879999999999999,1,0,0
2023-04-15 04:00:00,32468,7.493689102284692,0,1,0
2023-04-15 05:00:00,33706,99.22,1,0,0
2023-04-15 05:00:00,31776,0.9800000000000001,0,0,1
2023-04-15 05:00:00,32469,14.987378204569383,0,1,0
2023-04-15 06:00:00,32470,55.247658806,0,1,0
2023-04-15 06:00:00,33707,261.8,1,0,0
2023-04-15 06:00:00,31777,17.64,0,0,1
2023-04-15 07:00:00,33708,433.4,1,0,0
2023-04-15 07:00:00,32471,99.7298343837543,0,1,0
2023-04-15 07:00:00,31778,51.940000000000005,0,0,1
2023-04-15 08:00:00,32472,124.1794419144185,0,1,0
2023-04-15 08:00:00,33709,531.74,1,0,0
2023-04-15 08:00:00,31779,84.28,0,0,1
2023-04-15 09:00:00,32473,153.9405039525322,0,1,0
2023-04-15 09:00:00,33710,642.62,1,0,0
2023-04-15 09:00:00,31780,98.98,0,0,1
2023-04-15 10:00:00,31781,124.46000000000001,0,0,1
2023-04-15 10:00:00,32474,178.41664897134274,0,1,0
2023-04-15 10:00:00,33711,749.32,1,0,0
2023-04-15 11:00:00,31782,139.16000000000003,0,0,1
2023-04-15 11:00:00,32475,188.85235327778156,0,1,0
2023-04-15 11:00:00,33712,771.98,1,0,0
2023-04-15 12:00:00,32476,201.82585500830464,0,1,0
2023-04-15 12:00:00,33713,823.4599999999999,1,0,0
2023-04-15 12:00:00,31783,143.08,0,0,1
2023-04-15 13:00:00,33714,907.9399999999999,1,0,0
2023-04-15 13:00:00,32477,221.49453299451963,0,1,0
2023-04-15 13:00:00,31784,148.96,0,0,1
2023-04-15 14:00:00,33715,756.36,1,0,0
2023-04-15 14:00:00,31785,170.52,0,0,1
2023-04-15 14:00:00,32478,180.15088559043264,0,1,0
2023-04-15 15:00:00,33716,497.64,1,0,0
2023-04-15 15:00:00,31786,148.96,0,0,1
2023-04-15 15:00:00,32479,121.327745163426,0,1,0
2023-04-15 16:00:00,32480,47.63670612172873,0,1,0
2023-04-15 16:00:00,31787,105.84000000000002,0,0,1
2023-04-15 16:00:00,33717,232.32000000000002,1,0,0
2023-04-15 17:00:00,32481,7.963536637940088,0,1,0
2023-04-15 17:00:00,33718,58.52,1,0,0
2023-04-15 17:00:00,31788,55.86000000000001,0,0,1
2023-04-15 18:00:00,32482,-0.0,0,1,0
2023-04-15 18:00:00,33719,1.1,1,0,0
2023-04-15 18:00:00,31789,23.52,0,0,1
2023-04-15 19:00:00,32483,-0.0,0,1,0
2023-04-15 19:00:00,31790,3.9200000000000004,0,0,1
2023-04-15 19:00:00,33720,0.0,1,0,0
2023-04-15 20:00:00,31791,0.0,0,0,1
2023-04-15 20:00:00,33721,0.0,1,0,0
2023-04-15 20:00:00,32484,-0.0,0,1,0
2023-04-15 21:00:00,31792,0.0,0,0,1
2023-04-15 21:00:00,32485,-0.0,0,1,0
2023-04-15 21:00:00,33722,0.0,1,0,0
2023-04-15 22:00:00,32486,-0.0,0,1,0
2023-04-15 22:00:00,31793,-0.0,0,0,1
2023-04-15 22:00:00,33723,0.0,1,0,0
2023-04-15 23:00:00,33724,0.0,1,0,0
2023-04-15 23:00:00,31794,-0.0,0,0,1
2023-04-15 23:00:00,32487,-0.0,0,1,0
2023-04-16 00:00:00,33725,0.0,1,0,0
2023-04-16 00:00:00,31795,0.0,0,0,1
2023-04-16 00:00:00,32488,-0.0,0,1,0
2023-04-16 01:00:00,31796,0.0,0,0,1
2023-04-16 01:00:00,32489,-0.0,0,1,0
2023-04-16 01:00:00,33726,0.0,1,0,0
2023-04-16 02:00:00,33727,0.0,1,0,0
2023-04-16 02:00:00,32490,-0.0,0,1,0
2023-04-16 02:00:00,31797,0.0,0,0,1
2023-04-16 03:00:00,32491,-0.0,0,1,0
2023-04-16 03:00:00,31798,0.0,0,0,1
2023-04-16 03:00:00,33728,0.0,1,0,0
2023-04-16 04:00:00,32492,8.058822643151325,0,1,0
2023-04-16 04:00:00,33729,59.84,1,0,0
2023-04-16 04:00:00,31799,0.0,0,0,1
2023-04-16 05:00:00,33730,306.02,1,0,0
2023-04-16 05:00:00,31800,9.8,0,0,1
2023-04-16 05:00:00,32493,66.21556270753145,0,1,0
2023-04-16 06:00:00,33731,492.13999999999993,1,0,0
2023-04-16 06:00:00,32494,104.29636328786711,0,1,0
2023-04-16 06:00:00,31801,55.86000000000001,0,0,1
2023-04-16 07:00:00,31802,87.22000000000001,0,0,1
2023-04-16 07:00:00,33732,1410.8600000000001,1,0,0
2023-04-16 07:00:00,32495,292.7348468351483,0,1,0
2023-04-16 08:00:00,32496,308.57857883454176,0,1,0
2023-04-16 08:00:00,33733,1364.44,1,0,0
2023-04-16 08:00:00,31803,204.82,0,0,1
2023-04-16 09:00:00,31804,251.86,0,0,1
2023-04-16 09:00:00,33734,2199.56,1,0,0
2023-04-16 09:00:00,32497,417.88417500552987,0,1,0
2023-04-16 10:00:00,31805,319.47999999999996,0,0,1
2023-04-16 10:00:00,33735,4138.639999999999,1,0,0
2023-04-16 10:00:00,32498,708.8198457390145,0,1,0
2023-04-16 11:00:00,33736,5086.84,1,0,0
2023-04-16 11:00:00,32499,852.5550393913793,0,1,0
2023-04-16 11:00:00,31806,427.28000000000003,0,0,1
2023-04-16 12:00:00,33737,4706.679999999999,1,0,0
2023-04-16 12:00:00,32500,772.2617455540109,0,1,0
2023-04-16 12:00:00,31807,476.28,0,0,1
2023-04-16 13:00:00,33738,4076.6000000000004,1,0,0
2023-04-16 13:00:00,31808,617.4000000000001,0,0,1
2023-04-16 13:00:00,32501,629.8135205712133,0,1,0
2023-04-16 14:00:00,32502,425.2405124842129,0,1,0
2023-04-16 14:00:00,33739,3240.16,1,0,0
2023-04-16 14:00:00,31809,482.1600000000001,0,0,1
2023-04-16 15:00:00,32503,236.59727971595814,0,1,0
2023-04-16 15:00:00,31810,346.92,0,0,1
2023-04-16 15:00:00,33740,2355.3199999999997,1,0,0
2023-04-16 16:00:00,32504,110.72309123385438,0,1,0
2023-04-16 16:00:00,31811,273.42,0,0,1
2023-04-16 16:00:00,33741,1351.02,1,0,0
2023-04-16 17:00:00,31812,142.10000000000002,0,0,1
2023-04-16 17:00:00,32505,46.4428071918196,0,1,0
2023-04-16 17:00:00,33742,547.36,1,0,0
2023-04-16 18:00:00,31813,70.56,0,0,1
2023-04-16 18:00:00,32506,6.543289526697979,0,1,0
2023-04-16 18:00:00,33743,101.64,1,0,0
2023-04-16 19:00:00,31814,9.8,0,0,1
2023-04-16 19:00:00,33744,0.0,1,0,0
2023-04-16 19:00:00,32507,-0.0,0,1,0
2023-04-16 20:00:00,32508,-0.0,0,1,0
2023-04-16 20:00:00,31815,0.0,0,0,1
2023-04-16 20:00:00,33745,0.0,1,0,0
2023-04-16 21:00:00,33746,0.0,1,0,0
2023-04-16 21:00:00,32509,-0.0,0,1,0
2023-04-16 21:00:00,31816,0.0,0,0,1
2023-04-16 22:00:00,31817,-0.0,0,0,1
2023-04-16 22:00:00,32510,-0.0,0,1,0
2023-04-16 22:00:00,33747,0.0,1,0,0
2023-04-16 23:00:00,32511,-0.0,0,1,0
2023-04-16 23:00:00,33748,0.0,1,0,0
2023-04-16 23:00:00,31818,-0.0,0,0,1
2023-04-17 00:00:00,33749,0.0,1,0,0
2023-04-17 00:00:00,31819,0.0,0,0,1
2023-04-17 00:00:00,32512,-0.0,0,1,0
2023-04-17 01:00:00,32513,-0.0,0,1,0
2023-04-17 01:00:00,33750,0.0,1,0,0
2023-04-17 01:00:00,31820,0.0,0,0,1
2023-04-17 02:00:00,31821,0.0,0,0,1
2023-04-17 02:00:00,33751,0.0,1,0,0
2023-04-17 02:00:00,32514,-0.0,0,1,0
2023-04-17 03:00:00,31822,0.0,0,0,1
2023-04-17 03:00:00,33752,2.2,1,0,0
2023-04-17 03:00:00,32515,-0.0,0,1,0
2023-04-17 04:00:00,32516,18.585601285862655,0,1,0
2023-04-17 04:00:00,31823,0.0,0,0,1
2023-04-17 04:00:00,33753,222.2,1,0,0
2023-04-17 05:00:00,33754,901.12,1,0,0
2023-04-17 05:00:00,31824,11.76,0,0,1
2023-04-17 05:00:00,32517,96.42238444842381,0,1,0
2023-04-17 06:00:00,33755,2289.76,1,0,0
2023-04-17 06:00:00,31825,63.7,0,0,1
2023-04-17 06:00:00,32518,293.39009277506244,0,1,0
2023-04-17 07:00:00,33756,3385.1400000000003,1,0,0
2023-04-17 07:00:00,31826,196.0,0,0,1
2023-04-17 07:00:00,32519,484.7955562153073,0,1,0
2023-04-17 08:00:00,33757,4209.26,1,0,0
2023-04-17 08:00:00,31827,326.3400000000001,0,0,1
2023-04-17 08:00:00,32520,657.0389612298994,0,1,0
2023-04-17 09:00:00,32521,780.7026621789419,0,1,0
2023-04-17 09:00:00,31828,477.26000000000005,0,0,1
2023-04-17 09:00:00,33758,4807.219999999999,1,0,0
2023-04-17 10:00:00,31829,598.7800000000001,0,0,1
2023-04-17 10:00:00,33759,4891.4800000000005,1,0,0
2023-04-17 10:00:00,32522,820.4650754302866,0,1,0
2023-04-17 11:00:00,33760,4952.2,1,0,0
2023-04-17 11:00:00,31830,656.6,0,0,1
2023-04-17 11:00:00,32523,846.681327651212,0,1,0
2023-04-17 12:00:00,33761,4097.9400000000005,1,0,0
2023-04-17 12:00:00,31831,676.2,0,0,1
2023-04-17 12:00:00,32524,703.5428138020446,0,1,0
2023-04-17 13:00:00,31832,594.86,0,0,1
2023-04-17 13:00:00,33762,3526.1600000000003,1,0,0
2023-04-17 13:00:00,32525,588.5073655302116,0,1,0
2023-04-17 14:00:00,32526,439.14943689769177,0,1,0
2023-04-17 14:00:00,31833,516.46,0,0,1
2023-04-17 14:00:00,33763,2549.58,1,0,0
2023-04-17 15:00:00,33764,2423.7400000000002,1,0,0
2023-04-17 15:00:00,31834,377.3,0,0,1
2023-04-17 15:00:00,32527,323.09686402243216,0,1,0
2023-04-17 16:00:00,31835,342.02000000000004,0,0,1
2023-04-17 16:00:00,33765,901.12,1,0,0
2023-04-17 16:00:00,32528,139.4955157315817,0,1,0
2023-04-17 17:00:00,31836,147.0,0,0,1
2023-04-17 17:00:00,32529,83.09109326862408,0,1,0
2023-04-17 17:00:00,33766,413.82,1,0,0
2023-04-17 18:00:00,32530,14.942266799370392,0,1,0
2023-04-17 18:00:00,33767,107.57999999999998,1,0,0
2023-04-17 18:00:00,31837,80.36000000000001,0,0,1
2023-04-17 19:00:00,33768,0.0,1,0,0
2023-04-17 19:00:00,31838,20.580000000000002,0,0,1
2023-04-17 19:00:00,32531,-0.0,0,1,0
2023-04-17 20:00:00,32532,-0.0,0,1,0
2023-04-17 20:00:00,31839,0.0,0,0,1
2023-04-17 20:00:00,33769,0.0,1,0,0
2023-04-17 21:00:00,32533,-0.0,0,1,0
2023-04-17 21:00:00,33770,0.0,1,0,0
2023-04-17 21:00:00,31840,0.0,0,0,1
2023-04-17 22:00:00,33771,0.0,1,0,0
2023-04-17 22:00:00,32534,-0.0,0,1,0
2023-04-17 22:00:00,31841,-0.0,0,0,1
2023-04-17 23:00:00,33772,0.0,1,0,0
2023-04-17 23:00:00,32535,-0.0,0,1,0
2023-04-17 23:00:00,31842,-0.0,0,0,1
2023-04-18 00:00:00,33773,0.0,1,0,0
2023-04-18 00:00:00,32536,-0.0,0,1,0
2023-04-18 00:00:00,31843,0.0,0,0,1
2023-04-18 01:00:00,31844,0.0,0,0,1
2023-04-18 01:00:00,33774,0.0,1,0,0
2023-04-18 01:00:00,32537,-0.0,0,1,0
2023-04-18 02:00:00,32538,-0.0,0,1,0
2023-04-18 02:00:00,31845,0.0,0,0,1
2023-04-18 02:00:00,33775,0.0,1,0,0
2023-04-18 03:00:00,32539,0.1951166660357639,0,1,0
2023-04-18 03:00:00,31846,0.0,0,0,1
2023-04-18 03:00:00,33776,14.299999999999997,1,0,0
2023-04-18 04:00:00,32540,38.90026416049921,0,1,0
2023-04-18 04:00:00,33777,330.0,1,0,0
2023-04-18 04:00:00,31847,0.0,0,0,1
2023-04-18 05:00:00,33778,947.0999999999999,1,0,0
2023-04-18 05:00:00,31848,25.480000000000004,0,0,1
2023-04-18 05:00:00,32541,128.37664715457956,0,1,0
2023-04-18 06:00:00,33779,1992.9799999999998,1,0,0
2023-04-18 06:00:00,32542,267.6818345249189,0,1,0
2023-04-18 06:00:00,31849,81.34000000000002,0,0,1
2023-04-18 07:00:00,31850,172.48000000000002,0,0,1
2023-04-18 07:00:00,33780,3373.48,1,0,0
2023-04-18 07:00:00,32543,490.84239997285636,0,1,0
2023-04-18 08:00:00,31851,324.38,0,0,1
2023-04-18 08:00:00,32544,668.3676768625623,0,1,0
2023-04-18 08:00:00,33781,4230.820000000001,1,0,0
2023-04-18 09:00:00,32545,778.3696370388967,0,1,0
2023-04-18 09:00:00,33782,4711.74,1,0,0
2023-04-18 09:00:00,31852,476.28,0,0,1
2023-04-18 10:00:00,32546,827.2447672612384,0,1,0
2023-04-18 10:00:00,33783,4890.160000000001,1,0,0
2023-04-18 10:00:00,31853,590.94,0,0,1
2023-04-18 11:00:00,33784,4887.3,1,0,0
2023-04-18 11:00:00,32547,842.560682932552,0,1,0
2023-04-18 11:00:00,31854,644.84,0,0,1
2023-04-18 12:00:00,31855,661.5,0,0,1
2023-04-18 12:00:00,32548,792.7549018353293,0,1,0
2023-04-18 12:00:00,33785,4726.04,1,0,0
2023-04-18 13:00:00,31856,636.0200000000001,0,0,1
2023-04-18 13:00:00,33786,3259.08,1,0,0
2023-04-18 13:00:00,32549,551.3291812232019,0,1,0
2023-04-18 14:00:00,33787,3314.7400000000002,1,0,0
2023-04-18 14:00:00,31857,453.74000000000007,0,0,1
2023-04-18 14:00:00,32550,481.29629864116424,0,1,0
2023-04-18 15:00:00,32551,365.8052087685152,0,1,0
2023-04-18 15:00:00,33788,2108.26,1,0,0
2023-04-18 15:00:00,31858,402.78,0,0,1
2023-04-18 16:00:00,31859,343.98,0,0,1
2023-04-18 16:00:00,32552,126.48799320330848,0,1,0
2023-04-18 16:00:00,33789,1325.28,1,0,0
2023-04-18 17:00:00,31860,177.38000000000002,0,0,1
2023-04-18 17:00:00,33790,527.5600000000001,1,0,0
2023-04-18 17:00:00,32553,53.81005873851695,0,1,0
2023-04-18 18:00:00,32554,9.45558307651273,0,1,0
2023-04-18 18:00:00,33791,174.45999999999998,1,0,0
2023-04-18 18:00:00,31861,84.28,0,0,1
2023-04-18 19:00:00,32555,-0.0,0,1,0
2023-04-18 19:00:00,31862,14.700000000000001,0,0,1
2023-04-18 19:00:00,33792,0.0,1,0,0
2023-04-18 20:00:00,33793,0.0,1,0,0
2023-04-18 20:00:00,32556,-0.0,0,1,0
2023-04-18 20:00:00,31863,0.0,0,0,1
2023-04-18 21:00:00,32557,-0.0,0,1,0
2023-04-18 21:00:00,33794,0.0,1,0,0
2023-04-18 21:00:00,31864,0.0,0,0,1
2023-04-18 22:00:00,32558,-0.0,0,1,0
2023-04-18 22:00:00,33795,0.0,1,0,0
2023-04-18 22:00:00,31865,-0.0,0,0,1
2023-04-18 23:00:00,32559,-0.0,0,1,0
2023-04-18 23:00:00,31866,-0.0,0,0,1
2023-04-18 23:00:00,33796,0.0,1,0,0
2023-04-19 00:00:00,33797,0.0,1,0,0
2023-04-19 00:00:00,32560,-0.0,0,1,0
2023-04-19 00:00:00,31867,0.0,0,0,1
2023-04-19 01:00:00,31868,0.0,0,0,1
2023-04-19 01:00:00,32561,-0.0,0,1,0
2023-04-19 01:00:00,33798,0.0,1,0,0
2023-04-19 02:00:00,32562,-0.0,0,1,0
2023-04-19 02:00:00,33799,0.0,1,0,0
2023-04-19 02:00:00,31869,0.0,0,0,1
2023-04-19 03:00:00,31870,0.0,0,0,1
2023-04-19 03:00:00,33800,13.200000000000001,1,0,0
2023-04-19 03:00:00,32563,-0.0,0,1,0
2023-04-19 04:00:00,31871,0.0,0,0,1
2023-04-19 04:00:00,33801,334.4,1,0,0
2023-04-19 04:00:00,32564,24.862932662150037,0,1,0
2023-04-19 05:00:00,31872,18.62,0,0,1
2023-04-19 05:00:00,33802,1122.6599999999999,1,0,0
2023-04-19 05:00:00,32565,120.62219806930003,0,1,0
2023-04-19 06:00:00,32566,310.31349149073094,0,1,0
2023-04-19 06:00:00,33803,2311.1000000000004,1,0,0
2023-04-19 06:00:00,31873,87.22000000000001,0,0,1
2023-04-19 07:00:00,31874,207.76000000000002,0,0,1
2023-04-19 07:00:00,32567,508.35091131983023,0,1,0
2023-04-19 07:00:00,33804,3417.04,1,0,0
2023-04-19 08:00:00,33805,4261.4,1,0,0
2023-04-19 08:00:00,32568,677.2326821029399,0,1,0
2023-04-19 08:00:00,31875,339.08000000000004,0,0,1
2023-04-19 09:00:00,31876,490.00000000000006,0,0,1
2023-04-19 09:00:00,33806,4819.54,1,0,0
2023-04-19 09:00:00,32569,790.2046614656239,0,1,0
2023-04-19 10:00:00,31877,600.74,0,0,1
2023-04-19 10:00:00,33807,5043.719999999999,1,0,0
2023-04-19 10:00:00,32570,852.6268232856152,0,1,0
2023-04-19 11:00:00,33808,4976.18,1,0,0
2023-04-19 11:00:00,31878,662.48,0,0,1
2023-04-19 11:00:00,32571,860.5388883124197,0,1,0
2023-04-19 12:00:00,31879,668.3600000000001,0,0,1
2023-04-19 12:00:00,33809,4635.18,1,0,0
2023-04-19 12:00:00,32572,785.8622249593705,0,1,0
2023-04-19 13:00:00,32573,635.382470362116,0,1,0
2023-04-19 13:00:00,33810,3984.2,1,0,0
2023-04-19 13:00:00,31880,636.0200000000001,0,0,1
2023-04-19 14:00:00,33811,3226.2999999999997,1,0,0
2023-04-19 14:00:00,32574,443.9211160474501,0,1,0
2023-04-19 14:00:00,31881,544.88,0,0,1
2023-04-19 15:00:00,33812,2352.9,1,0,0
2023-04-19 15:00:00,32575,252.4657635351579,0,1,0
2023-04-19 15:00:00,31882,416.50000000000006,0,0,1
2023-04-19 16:00:00,33813,1393.26,1,0,0
2023-04-19 16:00:00,32576,122.69965643169607,0,1,0
2023-04-19 16:00:00,31883,280.28000000000003,0,0,1
2023-04-19 17:00:00,33814,577.28,1,0,0
2023-04-19 17:00:00,32577,52.88766892567248,0,1,0
2023-04-19 17:00:00,31884,180.32,0,0,1
2023-04-19 18:00:00,32578,12.027917882036649,0,1,0
2023-04-19 18:00:00,31885,80.36000000000001,0,0,1
2023-04-19 18:00:00,33815,216.7,1,0,0
2023-04-19 19:00:00,32579,-0.0,0,1,0
2023-04-19 19:00:00,33816,0.0,1,0,0
2023-04-19 19:00:00,31886,14.700000000000001,0,0,1
2023-04-19 20:00:00,33817,0.0,1,0,0
2023-04-19 20:00:00,31887,0.0,0,0,1
2023-04-19 20:00:00,32580,-0.0,0,1,0
2023-04-19 21:00:00,33818,0.0,1,0,0
2023-04-19 21:00:00,31888,0.0,0,0,1
2023-04-19 21:00:00,32581,-0.0,0,1,0
2023-04-19 22:00:00,32582,-0.0,0,1,0
2023-04-19 22:00:00,33819,0.0,1,0,0
2023-04-19 22:00:00,31889,-0.0,0,0,1
2023-04-19 23:00:00,31890,-0.0,0,0,1
2023-04-19 23:00:00,32583,-0.0,0,1,0
2023-04-19 23:00:00,33820,0.0,1,0,0
2023-04-20 00:00:00,32584,-0.0,0,1,0
2023-04-20 00:00:00,31891,0.0,0,0,1
2023-04-20 00:00:00,33821,0.0,1,0,0
2023-04-20 01:00:00,32585,-0.0,0,1,0
2023-04-20 01:00:00,31892,0.0,0,0,1
2023-04-20 01:00:00,33822,0.0,1,0,0
2023-04-20 02:00:00,33823,0.0,1,0,0
2023-04-20 02:00:00,31893,0.0,0,0,1
2023-04-20 02:00:00,32586,-0.0,0,1,0
2023-04-20 03:00:00,31894,0.0,0,0,1
2023-04-20 03:00:00,32587,14.474411106686803,0,1,0
2023-04-20 03:00:00,33824,11.44,1,0,0
2023-04-20 04:00:00,33825,280.72,1,0,0
2023-04-20 04:00:00,32588,28.948822213373607,0,1,0
2023-04-20 04:00:00,31895,0.9800000000000001,0,0,1
2023-04-20 05:00:00,31896,23.52,0,0,1
2023-04-20 05:00:00,32589,126.40177813297285,0,1,0
2023-04-20 05:00:00,33826,1085.7,1,0,0
2023-04-20 06:00:00,32590,315.5645915342793,0,1,0
2023-04-20 06:00:00,33827,2298.7799999999997,1,0,0
2023-04-20 06:00:00,31897,87.22000000000001,0,0,1
2023-04-20 07:00:00,32591,506.0933221422048,0,1,0
2023-04-20 07:00:00,31898,208.74,0,0,1
2023-04-20 07:00:00,33828,3380.3,1,0,0
2023-04-20 08:00:00,31899,338.1,0,0,1
2023-04-20 08:00:00,33829,4221.58,1,0,0
2023-04-20 08:00:00,32592,674.8646895332006,0,1,0
2023-04-20 09:00:00,31900,492.94,0,0,1
2023-04-20 09:00:00,33830,4748.7,1,0,0
2023-04-20 09:00:00,32593,782.5580755098624,0,1,0
2023-04-20 10:00:00,31901,586.04,0,0,1
2023-04-20 10:00:00,33831,4962.760000000001,1,0,0
2023-04-20 10:00:00,32594,840.7171471384057,0,1,0
2023-04-20 11:00:00,31902,649.74,0,0,1
2023-04-20 11:00:00,33832,4895.879999999999,1,0,0
2023-04-20 11:00:00,32595,848.740279713019,0,1,0
2023-04-20 12:00:00,31903,656.6,0,0,1
2023-04-20 12:00:00,32596,779.5300805352093,0,1,0
2023-04-20 12:00:00,33833,4569.4,1,0,0
2023-04-20 13:00:00,32597,636.1577378933255,0,1,0
2023-04-20 13:00:00,33834,3948.56,1,0,0
2023-04-20 13:00:00,31904,623.2800000000001,0,0,1
2023-04-20 14:00:00,32598,445.9985116250176,0,1,0
2023-04-20 14:00:00,33835,3194.84,1,0,0
2023-04-20 14:00:00,31905,537.0400000000001,0,0,1
2023-04-20 15:00:00,32599,259.0207976356208,0,1,0
2023-04-20 15:00:00,31906,411.6,0,0,1
2023-04-20 15:00:00,33836,2344.76,1,0,0
2023-04-20 16:00:00,32600,128.63070416212014,0,1,0
2023-04-20 16:00:00,33837,1391.72,1,0,0
2023-04-20 16:00:00,31907,276.36,0,0,1
2023-04-20 17:00:00,33838,583.22,1,0,0
2023-04-20 17:00:00,31908,178.36,0,0,1
2023-04-20 17:00:00,32601,55.572481560351456,0,1,0
2023-04-20 18:00:00,31909,80.36000000000001,0,0,1
2023-04-20 18:00:00,32602,14.126125347437627,0,1,0
2023-04-20 18:00:00,33839,183.92000000000002,1,0,0
2023-04-20 19:00:00,32603,-0.0,0,1,0
