pv_measurement,time_year,time_month,time_day,time_hour
0.0,2021,10,10,0
0.0,2021,10,10,1
0.0,2021,10,10,2
0.0,2021,10,10,3
0.0,2021,10,10,4
0.0,2021,10,10,5
4.3125,2021,10,10,6
7.7625,2021,10,10,7
27.6,2021,10,10,8
34.5,2021,10,10,9
50.025,2021,10,10,10
52.6125,2021,10,10,11
35.3625,2021,10,10,12
32.775,2021,10,10,13
12.075,2021,10,10,14
36.225,2021,10,10,15
2.5875,2021,10,10,16
0.0,2021,10,10,17
0.0,2021,10,10,18
0.0,2021,10,10,19
0.0,2021,10,10,20
0.0,2021,10,10,21
0.0,2021,10,10,22
0.0,2021,10,10,23
0.0,2021,10,11,0
0.0,2021,10,11,1
0.0,2021,10,11,2
0.0,2021,10,11,3
0.0,2021,10,11,4
0.0,2021,10,11,5
0.8625,2021,10,11,6
12.075,2021,10,11,7
75.0375,2021,10,11,8
138.8625,2021,10,11,9
209.5875,2021,10,11,10
257.02500000000003,2021,10,11,11
188.8875,2021,10,11,12
149.2125,2021,10,11,13
81.075,2021,10,11,14
36.225,2021,10,11,15
0.8625,2021,10,11,16
0.0,2021,10,11,17
0.0,2021,10,11,18
0.0,2021,10,11,19
0.0,2021,10,11,20
0.0,2021,10,11,21
0.0,2021,10,11,22
0.0,2021,10,11,23
0.0,2021,10,12,0
0.0,2021,10,12,1
0.0,2021,10,12,2
0.0,2021,10,12,3
0.0,2021,10,12,4
0.0,2021,10,12,5
6.0375,2021,10,12,6
56.925,2021,10,12,7
146.625,2021,10,12,8
121.6125,2021,10,12,9
184.575,2021,10,12,10
373.4625,2021,10,12,11
120.75,2021,10,12,12
170.775,2021,10,12,13
100.05,2021,10,12,14
16.3875,2021,10,12,15
0.0,2021,10,12,16
0.0,2021,10,12,17
0.0,2021,10,12,18
0.0,2021,10,12,19
2.5875,2021,10,12,20
2.5875,2021,10,12,21
2.5875,2021,10,12,22
2.5875,2021,10,12,23
2.5875,2021,10,13,0
2.5875,2021,10,13,1
2.5875,2021,10,13,2
2.5875,2021,10,13,3
2.5875,2021,10,13,4
2.5875,2021,10,13,5
2.5875,2021,10,13,6
2.5875,2021,10,13,7
102.6375,2021,10,13,8
182.85,2021,10,13,9
184.575,2021,10,13,10
150.075,2021,10,13,11
176.8125,2021,10,13,12
159.5625,2021,10,13,13
56.0625,2021,10,13,14
2.5875,2021,10,13,15
0.0,2021,10,13,16
0.0,2021,10,13,17
0.0,2021,10,13,18
0.0,2021,10,13,19
0.0,2021,10,13,20
0.0,2021,10,13,21
0.0,2021,10,13,22
0.0,2021,10,13,23
0.0,2021,10,14,0
34.5,2021,10,14,1
34.5,2021,10,14,2
34.5,2021,10,14,3
34.5,2021,10,14,4
34.5,2021,10,14,5
34.5,2021,10,14,6
34.5,2021,10,14,7
34.5,2021,10,14,8
34.5,2021,10,14,9
34.5,2021,10,14,10
34.5,2021,10,14,11
56.0625,2021,10,14,12
26.7375,2021,10,14,13
9.4875,2021,10,14,14
0.0,2021,10,14,15
0.0,2021,10,14,16
0.0,2021,10,14,17
0.0,2021,10,14,18
0.0,2021,10,14,19
0.0,2021,10,14,20
0.0,2021,10,14,21
0.0,2021,10,14,22
0.0,2021,10,14,23
0.0,2021,10,15,0
0.0,2021,10,15,1
0.0,2021,10,15,2
0.0,2021,10,15,3
0.0,2021,10,15,4
0.0,2021,10,15,5
21.5625,2021,10,15,6
91.425,2021,10,15,7
169.9125,2021,10,15,8
159.5625,2021,10,15,9
181.125,2021,10,15,10
156.1125,2021,10,15,11
134.54999999999998,2021,10,15,12
78.4875,2021,10,15,13
53.475,2021,10,15,14
5.175,2021,10,15,15
0.0,2021,10,15,16
0.0,2021,10,15,17
0.0,2021,10,15,18
0.0,2021,10,15,19
0.0,2021,10,15,20
0.0,2021,10,15,21
0.0,2021,10,15,22
0.0,2021,10,15,23
0.0,2021,10,16,0
0.0,2021,10,16,1
0.0,2021,10,16,2
0.0,2021,10,16,3
0.0,2021,10,16,4
0.0,2021,10,16,5
5.175,2021,10,16,6
36.225,2021,10,16,7
53.475,2021,10,16,8
69.0,2021,10,16,9
77.625,2021,10,16,10
79.35,2021,10,16,11
134.54999999999998,2021,10,16,12
106.95,2021,10,16,13
60.375,2021,10,16,14
15.525,2021,10,16,15
0.0,2021,10,16,16
0.0,2021,10,16,17
0.0,2021,10,16,18
0.0,2021,10,16,19
0.0,2021,10,16,20
0.0,2021,10,16,21
0.0,2021,10,16,22
0.0,2021,10,16,23
0.0,2021,10,17,0
0.0,2021,10,17,1
0.0,2021,10,17,2
0.0,2021,10,17,3
0.0,2021,10,17,4
0.0,2021,10,17,5
2.5875,2021,10,17,6
36.225,2021,10,17,7
67.27499999999999,2021,10,17,8
167.325,2021,10,17,9
106.0875,2021,10,17,10
55.2,2021,10,17,11
68.1375,2021,10,17,12
113.85,2021,10,17,13
37.0875,2021,10,17,14
7.7625,2021,10,17,15
0.0,2021,10,17,16
0.0,2021,10,17,17
0.0,2021,10,17,18
0.0,2021,10,17,19
0.0,2021,10,17,20
0.0,2021,10,17,21
0.0,2021,10,17,22
0.0,2021,10,17,23
0.0,2021,10,18,0
0.0,2021,10,18,1
0.0,2021,10,18,2
0.0,2021,10,18,3
0.0,2021,10,18,4
0.0,2021,10,18,5
0.8625,2021,10,18,6
24.15,2021,10,18,7
89.7,2021,10,18,8
76.7625,2021,10,18,9
149.2125,2021,10,18,10
164.7375,2021,10,18,11
67.27499999999999,2021,10,18,12
37.0875,2021,10,18,13
17.25,2021,10,18,14
2.5875,2021,10,18,15
0.0,2021,10,18,16
0.0,2021,10,18,17
0.0,2021,10,18,18
0.0,2021,10,18,19
0.0,2021,10,18,20
0.0,2021,10,18,21
0.0,2021,10,18,22
0.0,2021,10,18,23
0.0,2021,10,19,0
0.0,2021,10,19,1
0.0,2021,10,19,2
0.0,2021,10,19,3
0.0,2021,10,19,4
0.0,2021,10,19,5
1.725,2021,10,19,6
9.4875,2021,10,19,7
15.525,2021,10,19,8
57.7875,2021,10,19,9
53.475,2021,10,19,10
48.3,2021,10,19,11
41.4,2021,10,19,12
28.4625,2021,10,19,13
6.0375,2021,10,19,14
0.0,2021,10,19,15
0.0,2021,10,19,16
0.0,2021,10,19,17
0.0,2021,10,19,18
0.0,2021,10,19,19
0.0,2021,10,19,20
0.0,2021,10,19,21
0.0,2021,10,19,22
0.0,2021,10,19,23
0.0,2021,10,20,0
0.0,2021,10,20,1
0.0,2021,10,20,2
0.0,2021,10,20,3
0.0,2021,10,20,4
0.0,2021,10,20,5
0.0,2021,10,20,6
1.725,2021,10,20,7
31.9125,2021,10,20,8
67.27499999999999,2021,10,20,9
41.4,2021,10,20,10
25.0125,2021,10,20,11
56.0625,2021,10,20,12
27.6,2021,10,20,13
32.775,2021,10,20,14
4.3125,2021,10,20,15
0.0,2021,10,20,16
0.0,2021,10,20,17
0.0,2021,10,20,18
0.0,2021,10,20,19
0.0,2021,10,20,20
0.0,2021,10,20,21
0.0,2021,10,20,22
0.0,2021,10,20,23
0.0,2021,10,21,0
0.0,2021,10,21,1
0.0,2021,10,21,2
0.0,2021,10,21,3
0.0,2021,10,21,4
0.0,2021,10,21,5
11.2125,2021,10,21,6
63.825,2021,10,21,7
127.65,2021,10,21,8
103.5,2021,10,21,9
94.0125,2021,10,21,10
67.27499999999999,2021,10,21,11
109.5375,2021,10,21,12
72.45,2021,10,21,13
24.15,2021,10,21,14
1.725,2021,10,21,15
0.0,2021,10,21,16
0.0,2021,10,21,17
0.0,2021,10,21,18
0.0,2021,10,21,19
0.0,2021,10,21,20
0.0,2021,10,21,21
0.0,2021,10,21,22
0.0,2021,10,21,23
0.0,2021,10,22,0
0.0,2021,10,22,1
0.0,2021,10,22,2
0.0,2021,10,22,3
0.0,2021,10,22,4
0.0,2021,10,22,5
0.0,2021,10,22,6
4.3125,2021,10,22,7
38.8125,2021,10,22,8
32.775,2021,10,22,9
103.5,2021,10,22,10
51.75,2021,10,22,11
63.825,2021,10,22,12
73.3125,2021,10,22,13
39.675,2021,10,22,14
0.0,2021,10,22,15
0.0,2021,10,22,16
0.0,2021,10,22,17
0.0,2021,10,22,18
0.0,2021,10,22,19
0.0,2021,10,22,20
0.0,2021,10,22,21
0.0,2021,10,22,22
0.0,2021,10,22,23
0.0,2021,10,23,0
0.0,2021,10,23,1
0.0,2021,10,23,2
0.0,2021,10,23,3
0.0,2021,10,23,4
0.0,2021,10,23,5
0.0,2021,10,23,6
19.8375,2021,10,23,7
94.0125,2021,10,23,8
173.3625,2021,10,23,9
123.3375,2021,10,23,10
171.6375,2021,10,23,11
115.575,2021,10,23,12
82.8,2021,10,23,13
43.9875,2021,10,23,14
2.5875,2021,10,23,15
0.0,2021,10,23,16
0.0,2021,10,23,17
0.0,2021,10,23,18
0.0,2021,10,23,19
0.0,2021,10,23,20
0.0,2021,10,23,21
0.0,2021,10,23,22
0.0,2021,10,23,23
0.0,2021,10,24,0
0.0,2021,10,24,1
0.0,2021,10,24,2
0.0,2021,10,24,3
0.0,2021,10,24,4
0.0,2021,10,24,5
0.0,2021,10,24,6
4.3125,2021,10,24,7
12.075,2021,10,24,8
31.05,2021,10,24,9
93.15,2021,10,24,10
100.9125,2021,10,24,11
37.0875,2021,10,24,12
5.175,2021,10,24,13
4.3125,2021,10,24,14
0.0,2021,10,24,15
0.0,2021,10,24,16
0.0,2021,10,24,17
0.0,2021,10,24,18
0.0,2021,10,24,19
0.0,2021,10,24,20
0.0,2021,10,24,21
0.0,2021,10,24,22
0.0,2021,10,24,23
0.0,2021,10,25,0
0.0,2021,10,25,1
0.0,2021,10,25,2
0.0,2021,10,25,3
0.0,2021,10,25,4
0.0,2021,10,25,5
0.8625,2021,10,25,6
15.525,2021,10,25,7
48.3,2021,10,25,8
128.51250000000002,2021,10,25,9
131.9625,2021,10,25,10
116.4375,2021,10,25,11
112.9875,2021,10,25,12
69.8625,2021,10,25,13
7.7625,2021,10,25,14
0.0,2021,10,25,15
0.0,2021,10,25,16
0.0,2021,10,25,17
0.0,2021,10,25,18
0.0,2021,10,25,19
0.0,2021,10,25,20
0.0,2021,10,25,21
0.0,2021,10,25,22
0.0,2021,10,25,23
0.0,2021,10,26,0
0.0,2021,10,26,1
0.0,2021,10,26,2
0.0,2021,10,26,3
0.0,2021,10,26,4
0.0,2021,10,26,5
0.0,2021,10,26,6
12.075,2021,10,26,7
38.8125,2021,10,26,8
40.5375,2021,10,26,9
82.8,2021,10,26,10
125.0625,2021,10,26,11
138.0,2021,10,26,12
58.65,2021,10,26,13
13.8,2021,10,26,14
0.0,2021,10,26,15
0.0,2021,10,26,16
0.0,2021,10,26,17
0.0,2021,10,26,18
0.0,2021,10,26,19
0.0,2021,10,26,20
0.0,2021,10,26,21
0.0,2021,10,26,22
0.0,2021,10,26,23
0.0,2021,10,27,0
0.0,2021,10,27,1
0.0,2021,10,27,2
0.0,2021,10,27,3
0.0,2021,10,27,4
0.0,2021,10,27,5
0.0,2021,10,27,6
5.175,2021,10,27,7
82.8,2021,10,27,8
153.525,2021,10,27,9
150.9375,2021,10,27,10
106.0875,2021,10,27,11
112.9875,2021,10,27,12
41.4,2021,10,27,13
24.15,2021,10,27,14
0.8625,2021,10,27,15
0.0,2021,10,27,16
0.0,2021,10,27,17
0.0,2021,10,27,18
0.0,2021,10,27,19
0.0,2021,10,27,20
0.0,2021,10,27,21
0.0,2021,10,27,22
0.0,2021,10,27,23
0.0,2021,10,28,0
0.0,2021,10,28,1
0.0,2021,10,28,2
0.0,2021,10,28,3
0.0,2021,10,28,4
0.0,2021,10,28,5
0.0,2021,10,28,6
0.0,2021,10,28,7
2.5875,2021,10,28,8
27.6,2021,10,28,9
117.3,2021,10,28,10
103.5,2021,10,28,11
72.45,2021,10,28,12
44.85,2021,10,28,13
3.45,2021,10,28,14
0.0,2021,10,28,15
0.0,2021,10,28,16
0.0,2021,10,28,17
0.0,2021,10,28,18
0.0,2021,10,28,19
0.0,2021,10,28,20
0.0,2021,10,28,21
0.0,2021,10,28,22
0.0,2021,10,28,23
0.0,2021,10,29,0
0.0,2021,10,29,1
0.0,2021,10,29,2
0.0,2021,10,29,3
0.0,2021,10,29,4
0.0,2021,10,29,5
0.0,2021,10,29,6
3.45,2021,10,29,7
25.0125,2021,10,29,8
67.27499999999999,2021,10,29,9
41.4,2021,10,29,10
66.41250000000001,2021,10,29,11
39.675,2021,10,29,12
29.325,2021,10,29,13
4.3125,2021,10,29,14
0.0,2021,10,29,15
0.0,2021,10,29,16
0.0,2021,10,29,17
0.0,2021,10,29,18
0.0,2021,10,29,19
0.0,2021,10,29,20
0.0,2021,10,29,21
0.0,2021,10,29,22
0.0,2021,10,29,23
0.0,2021,10,30,0
0.0,2021,10,30,1
0.0,2021,10,30,2
0.0,2021,10,30,3
0.0,2021,10,30,4
0.0,2021,10,30,5
0.0,2021,10,30,6
0.0,2021,10,30,7
0.8625,2021,10,30,8
19.8375,2021,10,30,9
79.35,2021,10,30,10
71.5875,2021,10,30,11
46.575,2021,10,30,12
55.2,2021,10,30,13
6.0375,2021,10,30,14
0.0,2021,10,30,15
0.0,2021,10,30,16
0.0,2021,10,30,17
0.0,2021,10,30,18
0.0,2021,10,30,19
0.0,2021,10,30,20
0.0,2021,10,30,21
0.0,2021,10,30,22
0.0,2021,10,31,1
0.0,2021,10,31,2
0.0,2021,10,31,3
0.0,2021,10,31,4
0.0,2021,10,31,5
0.0,2021,10,31,6
0.0,2021,10,31,7
0.0,2021,10,31,8
0.0,2021,10,31,9
25.875,2021,10,31,10
24.15,2021,10,31,11
25.875,2021,10,31,12
9.4875,2021,10,31,13
18.975,2021,10,31,14
6.9,2021,10,31,15
1.725,2021,10,31,16
0.0,2021,10,31,17
0.0,2021,10,31,18
0.0,2021,10,31,19
0.0,2021,10,31,20
0.0,2021,10,31,21
0.0,2021,10,31,22
0.0,2021,11,1,0
0.0,2021,11,1,1
0.0,2021,11,1,2
0.0,2021,11,1,3
0.0,2021,11,1,4
0.0,2021,11,1,5
0.0,2021,11,1,6
0.8625,2021,11,1,7
71.5875,2021,11,1,8
138.8625,2021,11,1,9
75.0375,2021,11,1,10
94.875,2021,11,1,11
52.6125,2021,11,1,12
69.8625,2021,11,1,13
31.9125,2021,11,1,14
2.5875,2021,11,1,15
0.0,2021,11,1,16
0.0,2021,11,1,17
0.0,2021,11,1,18
0.0,2021,11,1,19
0.0,2021,11,1,20
0.0,2021,11,1,21
0.0,2021,11,1,22
0.0,2021,11,1,23
0.0,2021,11,2,0
0.0,2021,11,2,1
0.0,2021,11,2,2
0.0,2021,11,2,3
0.0,2021,11,2,4
0.0,2021,11,2,5
0.0,2021,11,2,6
7.7625,2021,11,2,7
65.55,2021,11,2,8
93.15,2021,11,2,9
112.9875,2021,11,2,10
70.725,2021,11,2,11
51.75,2021,11,2,12
24.15,2021,11,2,13
1.725,2021,11,2,14
0.0,2021,11,2,15
0.0,2021,11,2,16
0.0,2021,11,2,17
0.0,2021,11,2,18
0.0,2021,11,2,19
0.0,2021,11,2,20
0.0,2021,11,2,21
0.0,2021,11,2,22
0.0,2021,11,2,23
0.0,2021,11,3,0
0.0,2021,11,3,1
0.0,2021,11,3,2
0.0,2021,11,3,3
0.0,2021,11,3,4
0.0,2021,11,3,5
0.0,2021,11,3,6
5.175,2021,11,3,7
37.95,2021,11,3,8
107.8125,2021,11,3,9
116.4375,2021,11,3,10
121.6125,2021,11,3,11
93.15,2021,11,3,12
54.3375,2021,11,3,13
11.2125,2021,11,3,14
0.0,2021,11,3,15
0.0,2021,11,3,16
0.0,2021,11,3,17
0.0,2021,11,3,18
0.0,2021,11,3,19
0.0,2021,11,3,20
0.0,2021,11,3,21
0.0,2021,11,3,22
0.0,2021,11,3,23
0.0,2021,11,4,0
0.0,2021,11,4,1
0.0,2021,11,4,2
0.0,2021,11,4,3
0.0,2021,11,4,4
0.0,2021,11,4,5
0.0,2021,11,4,6
0.8625,2021,11,4,7
22.425,2021,11,4,8
50.025,2021,11,4,9
68.1375,2021,11,4,10
45.7125,2021,11,4,11
37.0875,2021,11,4,12
28.4625,2021,11,4,13
8.625,2021,11,4,14
0.0,2021,11,4,15
0.0,2021,11,4,16
0.0,2021,11,4,17
0.0,2021,11,4,18
0.0,2021,11,4,19
0.0,2021,11,4,20
0.0,2021,11,4,21
0.0,2021,11,4,22
0.0,2021,11,4,23
0.0,2021,11,5,0
0.0,2021,11,5,1
0.0,2021,11,5,2
0.0,2021,11,5,3
0.0,2021,11,5,4
0.0,2021,11,5,5
0.0,2021,11,5,6
2.5875,2021,11,5,7
36.225,2021,11,5,8
73.3125,2021,11,5,9
131.9625,2021,11,5,10
98.325,2021,11,5,11
57.7875,2021,11,5,12
28.4625,2021,11,5,13
0.8625,2021,11,5,14
0.0,2021,11,5,15
0.0,2021,11,5,16
0.0,2021,11,5,17
0.0,2021,11,5,18
0.0,2021,11,5,19
0.0,2021,11,5,20
0.0,2021,11,5,21
0.0,2021,11,5,22
0.0,2021,11,5,23
0.0,2021,11,6,0
0.0,2021,11,6,1
0.0,2021,11,6,2
0.0,2021,11,6,3
0.0,2021,11,6,4
0.0,2021,11,6,5
0.0,2021,11,6,6
0.0,2021,11,6,7
9.4875,2021,11,6,8
33.637499999999996,2021,11,6,9
59.5125,2021,11,6,10
64.6875,2021,11,6,11
30.1875,2021,11,6,12
6.0375,2021,11,6,13
0.8625,2021,11,6,14
0.0,2021,11,6,15
0.0,2021,11,6,16
0.0,2021,11,6,17
0.0,2021,11,6,18
0.0,2021,11,6,19
0.0,2021,11,6,20
0.0,2021,11,6,21
0.0,2021,11,6,22
0.0,2021,11,6,23
0.0,2021,11,7,0
0.0,2021,11,7,1
0.0,2021,11,7,2
0.0,2021,11,7,3
0.0,2021,11,7,4
0.0,2021,11,7,5
0.0,2021,11,7,6
0.0,2021,11,7,7
9.4875,2021,11,7,8
25.875,2021,11,7,9
73.3125,2021,11,7,10
50.025,2021,11,7,11
55.2,2021,11,7,12
23.2875,2021,11,7,13
2.5875,2021,11,7,14
0.0,2021,11,7,15
0.0,2021,11,7,16
0.0,2021,11,7,17
0.0,2021,11,7,18
0.0,2021,11,7,19
0.0,2021,11,7,20
0.0,2021,11,7,21
0.0,2021,11,7,22
0.0,2021,11,7,23
0.0,2021,11,8,0
0.0,2021,11,8,1
0.0,2021,11,8,2
0.0,2021,11,8,3
0.0,2021,11,8,4
0.0,2021,11,8,5
0.0,2021,11,8,6
0.0,2021,11,8,7
20.7,2021,11,8,8
51.75,2021,11,8,9
58.65,2021,11,8,10
38.8125,2021,11,8,11
21.5625,2021,11,8,12
13.8,2021,11,8,13
2.5875,2021,11,8,14
0.0,2021,11,8,15
0.0,2021,11,8,16
0.0,2021,11,8,17
0.0,2021,11,8,18
0.0,2021,11,8,19
0.0,2021,11,8,20
0.0,2021,11,8,21
0.0,2021,11,8,22
0.0,2021,11,8,23
0.0,2021,11,9,0
0.0,2021,11,9,1
0.0,2021,11,9,2
0.0,2021,11,9,3
0.0,2021,11,9,4
0.0,2021,11,9,5
0.0,2021,11,9,6
0.0,2021,11,9,7
0.0,2021,11,9,8
6.9,2021,11,9,9
25.0125,2021,11,9,10
25.0125,2021,11,9,11
22.425,2021,11,9,12
12.075,2021,11,9,13
0.8625,2021,11,9,14
0.0,2021,11,9,15
0.0,2021,11,9,16
0.0,2021,11,9,17
0.0,2021,11,9,18
0.0,2021,11,9,19
0.0,2021,11,9,20
0.0,2021,11,9,21
0.0,2021,11,9,22
0.0,2021,11,9,23
0.0,2021,11,10,0
0.0,2021,11,10,1
0.0,2021,11,10,2
0.0,2021,11,10,3
0.0,2021,11,10,4
0.0,2021,11,10,5
0.0,2021,11,10,6
0.0,2021,11,10,7
6.9,2021,11,10,8
49.1625,2021,11,10,9
61.2375,2021,11,10,10
43.9875,2021,11,10,11
28.4625,2021,11,10,12
9.4875,2021,11,10,13
4.3125,2021,11,10,14
0.0,2021,11,10,15
0.0,2021,11,10,16
0.0,2021,11,10,17
0.0,2021,11,10,18
0.0,2021,11,10,19
0.0,2021,11,10,20
0.0,2021,11,10,21
0.0,2021,11,10,22
0.0,2021,11,10,23
0.0,2021,11,11,0
0.0,2021,11,11,1
0.0,2021,11,11,2
0.0,2021,11,11,3
0.0,2021,11,11,4
0.0,2021,11,11,5
0.0,2021,11,11,6
0.0,2021,11,11,7
9.4875,2021,11,11,8
22.425,2021,11,11,9
25.0125,2021,11,11,10
46.575,2021,11,11,11
46.575,2021,11,11,12
12.075,2021,11,11,13
0.0,2021,11,11,14
0.0,2021,11,11,15
0.0,2021,11,11,16
0.0,2021,11,11,17
0.0,2021,11,11,18
0.0,2021,11,11,19
0.0,2021,11,11,20
0.0,2021,11,11,21
0.0,2021,11,11,22
0.0,2021,11,11,23
0.0,2021,11,12,0
0.0,2021,11,12,1
0.0,2021,11,12,2
0.0,2021,11,12,3
0.0,2021,11,12,4
0.0,2021,11,12,5
0.0,2021,11,12,6
0.0,2021,11,12,7
15.525,2021,11,12,8
40.5375,2021,11,12,9
52.6125,2021,11,12,10
46.575,2021,11,12,11
40.5375,2021,11,12,12
21.5625,2021,11,12,13
0.8625,2021,11,12,14
0.0,2021,11,12,15
0.0,2021,11,12,16
0.0,2021,11,12,17
0.0,2021,11,12,18
0.0,2021,11,12,19
0.0,2021,11,12,20
0.0,2021,11,12,21
0.0,2021,11,12,22
0.0,2021,11,12,23
0.0,2021,11,13,0
0.0,2021,11,13,1
0.0,2021,11,13,2
0.0,2021,11,13,3
0.0,2021,11,13,4
0.0,2021,11,13,5
0.0,2021,11,13,6
0.0,2021,11,13,7
11.2125,2021,11,13,8
40.5375,2021,11,13,9
59.5125,2021,11,13,10
60.375,2021,11,13,11
45.7125,2021,11,13,12
13.8,2021,11,13,13
0.0,2021,11,13,14
0.0,2021,11,13,15
0.0,2021,11,13,16
0.0,2021,11,13,17
0.0,2021,11,13,18
0.0,2021,11,13,19
0.0,2021,11,13,20
0.0,2021,11,13,21
0.0,2021,11,13,22
0.0,2021,11,13,23
0.0,2021,11,14,0
0.0,2021,11,14,1
0.0,2021,11,14,2
0.0,2021,11,14,3
0.0,2021,11,14,4
0.0,2021,11,14,5
0.0,2021,11,14,6
0.0,2021,11,14,7
20.7,2021,11,14,8
34.5,2021,11,14,9
31.9125,2021,11,14,10
31.05,2021,11,14,11
26.7375,2021,11,14,12
9.4875,2021,11,14,13
0.0,2021,11,14,14
0.0,2021,11,14,15
0.0,2021,11,14,16
0.0,2021,11,14,17
0.0,2021,11,14,18
0.0,2021,11,14,19
0.0,2021,11,14,20
0.0,2021,11,14,21
0.0,2021,11,14,22
0.0,2021,11,14,23
0.0,2021,11,15,0
0.0,2021,11,15,1
0.0,2021,11,15,2
0.0,2021,11,15,3
0.0,2021,11,15,4
0.0,2021,11,15,5
0.0,2021,11,15,6
0.0,2021,11,15,7
6.0375,2021,11,15,8
19.8375,2021,11,15,9
23.2875,2021,11,15,10
7.7625,2021,11,15,11
2.5875,2021,11,15,12
1.725,2021,11,15,13
0.0,2021,11,15,14
0.0,2021,11,15,15
0.0,2021,11,15,16
0.0,2021,11,15,17
0.0,2021,11,15,18
0.0,2021,11,15,19
0.0,2021,11,15,20
0.0,2021,11,15,21
0.0,2021,11,15,22
0.0,2021,11,15,23
0.0,2021,11,16,0
0.0,2021,11,16,1
0.0,2021,11,16,2
0.0,2021,11,16,3
0.0,2021,11,16,4
0.0,2021,11,16,5
0.0,2021,11,16,6
0.0,2021,11,16,7
0.0,2021,11,16,8
3.45,2021,11,16,9
10.35,2021,11,16,10
14.6625,2021,11,16,11
15.525,2021,11,16,12
3.45,2021,11,16,13
0.0,2021,11,16,14
0.0,2021,11,16,15
0.0,2021,11,16,16
0.0,2021,11,16,17
0.0,2021,11,16,18
0.0,2021,11,16,19
0.0,2021,11,16,20
0.0,2021,11,16,21
0.0,2021,11,16,22
0.0,2021,11,16,23
0.0,2021,11,17,0
0.0,2021,11,17,1
0.0,2021,11,17,2
0.0,2021,11,17,3
0.0,2021,11,17,4
0.0,2021,11,17,5
0.0,2021,11,17,6
0.0,2021,11,17,7
0.0,2021,11,17,8
9.4875,2021,11,17,9
27.6,2021,11,17,10
34.5,2021,11,17,11
18.1125,2021,11,17,12
6.9,2021,11,17,13
0.0,2021,11,17,14
0.0,2021,11,17,15
0.0,2021,11,17,16
0.0,2021,11,17,17
0.0,2021,11,17,18
0.0,2021,11,17,19
0.0,2021,11,17,20
0.0,2021,11,17,21
0.0,2021,11,17,22
0.0,2021,11,17,23
0.0,2021,11,18,0
0.0,2021,11,18,1
0.0,2021,11,18,2
0.0,2021,11,18,3
0.0,2021,11,18,4
0.0,2021,11,18,5
0.0,2021,11,18,6
0.0,2021,11,18,7
4.3125,2021,11,18,8
9.4875,2021,11,18,9
41.4,2021,11,18,10
18.975,2021,11,18,11
6.9,2021,11,18,12
0.0,2021,11,18,13
0.0,2021,11,18,14
0.0,2021,11,18,15
0.0,2021,11,18,16
0.0,2021,11,18,17
0.0,2021,11,18,18
0.0,2021,11,18,19
0.0,2021,11,18,20
0.0,2021,11,18,21
0.0,2021,11,18,22
0.0,2021,11,18,23
0.0,2021,11,19,0
0.0,2021,11,19,1
0.0,2021,11,19,2
0.0,2021,11,19,3
0.0,2021,11,19,4
0.0,2021,11,19,5
0.0,2021,11,19,6
0.0,2021,11,19,7
0.0,2021,11,19,8
0.0,2021,11,19,9
0.0,2021,11,19,10
0.8625,2021,11,19,11
2.5875,2021,11,19,12
0.8625,2021,11,19,13
0.0,2021,11,19,14
0.0,2021,11,19,15
0.0,2021,11,19,16
0.0,2021,11,19,17
0.0,2021,11,19,18
0.0,2021,11,19,19
0.0,2021,11,19,20
0.0,2021,11,19,21
0.0,2021,11,19,22
0.0,2021,11,19,23
0.0,2021,11,20,0
0.0,2021,11,20,1
0.0,2021,11,20,2
0.0,2021,11,20,3
0.0,2021,11,20,4
0.0,2021,11,20,5
0.0,2021,11,20,6
0.0,2021,11,20,7
0.0,2021,11,20,8
18.975,2021,11,20,9
32.775,2021,11,20,10
28.4625,2021,11,20,11
8.625,2021,11,20,12
0.0,2021,11,20,13
0.0,2021,11,20,14
0.0,2021,11,20,15
0.0,2021,11,20,16
0.0,2021,11,20,17
0.0,2021,11,20,18
0.0,2021,11,20,19
0.0,2021,11,20,20
0.0,2021,11,20,21
0.0,2021,11,20,22
0.0,2021,11,20,23
0.0,2021,11,21,0
0.0,2021,11,21,1
0.0,2021,11,21,2
0.0,2021,11,21,3
0.0,2021,11,21,4
0.0,2021,11,21,5
0.0,2021,11,21,6
0.0,2021,11,21,7
1.725,2021,11,21,8
17.25,2021,11,21,9
14.6625,2021,11,21,10
25.0125,2021,11,21,11
22.425,2021,11,21,12
4.3125,2021,11,21,13
0.0,2021,11,21,14
0.0,2021,11,21,15
0.0,2021,11,21,16
0.0,2021,11,21,17
0.0,2021,11,21,18
0.0,2021,11,21,19
0.0,2021,11,21,20
0.0,2021,11,21,21
0.0,2021,11,21,22
0.0,2021,11,21,23
0.0,2021,11,22,0
0.0,2021,11,22,1
0.0,2021,11,22,2
0.0,2021,11,22,3
0.0,2021,11,22,4
0.0,2021,11,22,5
0.0,2021,11,22,6
0.0,2021,11,22,7
0.0,2021,11,22,8
9.4875,2021,11,22,9
27.6,2021,11,22,10
37.95,2021,11,22,11
16.3875,2021,11,22,12
0.8625,2021,11,22,13
0.0,2021,11,22,14
0.0,2021,11,22,15
0.0,2021,11,22,16
0.0,2021,11,22,17
0.0,2021,11,22,18
0.0,2021,11,22,19
0.0,2021,11,22,20
0.0,2021,11,22,21
0.0,2021,11,22,22
0.0,2021,11,22,23
0.0,2021,11,23,0
0.0,2021,11,23,1
0.0,2021,11,23,2
0.0,2021,11,23,3
