time,index,pv_measurement
2021-11-18 01:00:00,25241,0.0
2021-11-18 02:00:00,25242,0.0
2021-11-18 03:00:00,25243,0.0
2021-11-18 04:00:00,25244,0.0
2021-11-18 05:00:00,25245,0.0
2021-11-18 06:00:00,25246,0.0
2021-11-18 07:00:00,25247,0.0
2021-11-18 08:00:00,25248,4.3125
2021-11-18 09:00:00,25249,9.4875
2021-11-18 10:00:00,25250,41.4
2021-11-18 11:00:00,25251,18.975
2021-11-18 12:00:00,25252,6.9
2021-11-18 13:00:00,25253,0.0
2021-11-18 14:00:00,25254,0.0
2021-11-18 15:00:00,25255,0.0
2021-11-18 16:00:00,25256,0.0
2021-11-18 17:00:00,25257,0.0
2021-11-18 18:00:00,25258,0.0
2021-11-18 19:00:00,25259,0.0
2021-11-18 20:00:00,25260,0.0
2021-11-18 21:00:00,25261,0.0
2021-11-18 22:00:00,25262,0.0
2021-11-18 23:00:00,25263,0.0
2021-11-19 00:00:00,25264,0.0
2021-11-19 01:00:00,25265,0.0
2021-11-19 02:00:00,25266,0.0
2021-11-19 03:00:00,25267,0.0
2021-11-19 04:00:00,25268,0.0
2021-11-19 05:00:00,25269,0.0
2021-11-19 06:00:00,25270,0.0
2021-11-19 07:00:00,25271,0.0
2021-11-19 08:00:00,25272,0.0
2021-11-19 09:00:00,25273,0.0
2021-11-19 10:00:00,25274,0.0
2021-11-19 11:00:00,25275,0.8625
2021-11-19 12:00:00,25276,2.5875
2021-11-19 13:00:00,25277,0.8625
2021-11-19 14:00:00,25278,0.0
2021-11-19 15:00:00,25279,0.0
2021-11-19 16:00:00,25280,0.0
2021-11-19 17:00:00,25281,0.0
2021-11-19 18:00:00,25282,0.0
2021-11-19 19:00:00,25283,0.0
2021-11-19 20:00:00,25284,0.0
2021-11-19 21:00:00,25285,0.0
2021-11-19 22:00:00,25286,0.0
2021-11-19 23:00:00,25287,0.0
2021-11-20 00:00:00,25288,0.0
2021-11-20 01:00:00,25289,0.0
2021-11-20 02:00:00,25290,0.0
2021-11-20 03:00:00,25291,0.0
2021-11-20 04:00:00,25292,0.0
2021-11-20 05:00:00,25293,0.0
2021-11-20 06:00:00,25294,0.0
2021-11-20 07:00:00,25295,0.0
2021-11-20 08:00:00,25296,0.0
2021-11-20 09:00:00,25297,18.975
2021-11-20 10:00:00,25298,32.775
2021-11-20 11:00:00,25299,28.4625
2021-11-20 12:00:00,25300,8.625
2021-11-20 13:00:00,25301,0.0
2021-11-20 14:00:00,25302,0.0
2021-11-20 15:00:00,25303,0.0
2021-11-20 16:00:00,25304,0.0
2021-11-20 17:00:00,25305,0.0
2021-11-20 18:00:00,25306,0.0
2021-11-20 19:00:00,25307,0.0
2021-11-20 20:00:00,25308,0.0
2021-11-20 21:00:00,25309,0.0
2021-11-20 22:00:00,25310,0.0
2021-11-20 23:00:00,25311,0.0
2021-11-21 00:00:00,25312,0.0
2021-11-21 01:00:00,25313,0.0
2021-11-21 02:00:00,25314,0.0
2021-11-21 03:00:00,25315,0.0
2021-11-21 04:00:00,25316,0.0
2021-11-21 05:00:00,25317,0.0
2021-11-21 06:00:00,25318,0.0
2021-11-21 07:00:00,25319,0.0
2021-11-21 08:00:00,25320,1.725
2021-11-21 09:00:00,25321,17.25
2021-11-21 10:00:00,25322,14.6625
2021-11-21 11:00:00,25323,25.0125
2021-11-21 12:00:00,25324,22.425
2021-11-21 13:00:00,25325,4.3125
2021-11-21 14:00:00,25326,0.0
2021-11-21 15:00:00,25327,0.0
2021-11-21 16:00:00,25328,0.0
2021-11-21 17:00:00,25329,0.0
2021-11-21 18:00:00,25330,0.0
2021-11-21 19:00:00,25331,0.0
2021-11-21 20:00:00,25332,0.0
2021-11-21 21:00:00,25333,0.0
2021-11-21 22:00:00,25334,0.0
2021-11-21 23:00:00,25335,0.0
2021-11-22 00:00:00,25336,0.0
2021-11-22 01:00:00,25337,0.0
2021-11-22 02:00:00,25338,0.0
2021-11-22 03:00:00,25339,0.0
2021-11-22 04:00:00,25340,0.0
2021-11-22 05:00:00,25341,0.0
2021-11-22 06:00:00,25342,0.0
2021-11-22 07:00:00,25343,0.0
2021-11-22 08:00:00,25344,0.0
2021-11-22 09:00:00,25345,9.4875
2021-11-22 10:00:00,25346,27.6
2021-11-22 11:00:00,25347,37.95
2021-11-22 12:00:00,25348,16.3875
2021-11-22 13:00:00,25349,0.8625
2021-11-24 09:00:00,25393,0.8625
2021-11-24 10:00:00,25394,6.0375
2021-11-24 11:00:00,25395,19.8375
2021-11-24 12:00:00,25396,15.525
2021-11-24 13:00:00,25397,0.0
2021-11-24 14:00:00,25398,0.0
2021-11-24 15:00:00,25399,0.0
2021-11-24 16:00:00,25400,0.0
2021-11-24 17:00:00,25401,0.0
2021-11-24 18:00:00,25402,0.0
2021-11-24 19:00:00,25403,0.0
2021-11-24 20:00:00,25404,0.0
2021-11-24 21:00:00,25405,0.0
2021-11-24 22:00:00,25406,0.0
2021-11-24 23:00:00,25407,0.0
2021-11-25 00:00:00,25408,0.0
2021-11-25 01:00:00,25409,0.0
2021-11-25 02:00:00,25410,0.0
2021-11-25 03:00:00,25411,0.0
2021-11-25 04:00:00,25412,0.0
2021-11-25 05:00:00,25413,0.0
2021-11-25 06:00:00,25414,0.0
2021-11-25 07:00:00,25415,0.0
2021-11-25 08:00:00,25416,0.8625
2021-11-26 10:00:00,25442,0.8625
2021-12-04 09:00:00,25633,10.35
2021-12-04 10:00:00,25634,19.8375
2021-12-04 11:00:00,25635,10.35
2021-12-04 12:00:00,25636,5.175
2021-12-04 13:00:00,25637,0.8625
2021-12-04 14:00:00,25638,0.0
2021-12-04 15:00:00,25639,0.0
2021-12-04 16:00:00,25640,0.0
2021-12-04 17:00:00,25641,0.0
2021-12-04 18:00:00,25642,0.0
2021-12-04 19:00:00,25643,0.0
2021-12-04 20:00:00,25644,0.0
2021-12-04 21:00:00,25645,0.0
2021-12-04 22:00:00,25646,0.0
2021-12-04 23:00:00,25647,0.0
2021-12-05 00:00:00,25648,0.0
2021-12-05 01:00:00,25649,0.0
2021-12-05 02:00:00,25650,0.0
2021-12-05 03:00:00,25651,0.0
2021-12-05 04:00:00,25652,0.0
2021-12-05 05:00:00,25653,0.0
2021-12-05 06:00:00,25654,0.0
2021-12-05 07:00:00,25655,0.0
2021-12-05 08:00:00,25656,0.0
2021-12-05 09:00:00,25657,0.0
2021-12-05 10:00:00,25658,4.3125
2021-12-05 11:00:00,25659,16.3875
2021-12-05 12:00:00,25660,17.25
2021-12-05 13:00:00,25661,2.5875
2021-12-05 14:00:00,25662,0.0
2021-12-05 15:00:00,25663,0.0
2021-12-05 16:00:00,25664,0.0
2021-12-05 17:00:00,25665,0.0
2021-12-05 18:00:00,25666,0.0
2021-12-05 19:00:00,25667,0.0
2021-12-05 20:00:00,25668,0.0
2021-12-05 21:00:00,25669,0.0
2021-12-05 22:00:00,25670,0.0
2021-12-05 23:00:00,25671,0.0
2021-12-06 00:00:00,25672,0.0
2021-12-06 01:00:00,25673,0.0
2021-12-06 02:00:00,25674,0.0
2021-12-06 03:00:00,25675,0.0
2021-12-06 04:00:00,25676,0.0
2021-12-06 05:00:00,25677,0.0
2021-12-06 06:00:00,25678,0.0
2021-12-06 07:00:00,25679,0.0
2021-12-06 08:00:00,25680,0.0
2021-12-06 09:00:00,25681,0.8625
2021-12-06 10:00:00,25682,4.3125
2021-12-06 11:00:00,25683,1.725
2021-12-06 12:00:00,25684,0.8625
2021-12-06 13:00:00,25685,0.0
2021-12-06 14:00:00,25686,0.0
2021-12-06 15:00:00,25687,0.0
2021-12-06 16:00:00,25688,0.0
2021-12-06 17:00:00,25689,0.0
2021-12-06 18:00:00,25690,0.0
2021-12-06 19:00:00,25691,0.0
2021-12-06 20:00:00,25692,0.0
2021-12-06 21:00:00,25693,0.0
2021-12-06 22:00:00,25694,0.0
2021-12-06 23:00:00,25695,0.0
2021-12-07 00:00:00,25696,0.0
2021-12-07 01:00:00,25697,0.0
2021-12-07 02:00:00,25698,0.0
2021-12-07 03:00:00,25699,0.0
2021-12-07 04:00:00,25700,0.0
2021-12-07 05:00:00,25701,0.0
2021-12-07 06:00:00,25702,0.0
2021-12-07 07:00:00,25703,0.0
2021-12-07 08:00:00,25704,0.0
2021-12-07 09:00:00,25705,0.0
2021-12-07 10:00:00,25706,2.5875
2021-12-07 11:00:00,25707,1.725
2021-12-07 12:00:00,25708,0.8625
2021-12-07 13:00:00,25709,0.0
2021-12-07 14:00:00,25710,0.0
2021-12-07 15:00:00,25711,0.0
2021-12-07 16:00:00,25712,0.0
2021-12-07 17:00:00,25713,0.0
2021-12-07 18:00:00,25714,0.0
2021-12-07 19:00:00,25715,0.0
2021-12-07 20:00:00,25716,0.0
2021-12-07 21:00:00,25717,0.0
2021-12-07 22:00:00,25718,0.0
2021-12-07 23:00:00,25719,0.0
2021-12-08 00:00:00,25720,0.0
2021-12-08 01:00:00,25721,0.0
2021-12-08 02:00:00,25722,0.0
2021-12-08 03:00:00,25723,0.0
2021-12-08 04:00:00,25724,0.0
2021-12-08 05:00:00,25725,0.0
2021-12-08 06:00:00,25726,0.0
2021-12-08 07:00:00,25727,0.0
2021-12-08 08:00:00,25728,0.0
2021-12-08 09:00:00,25729,0.0
2021-12-08 10:00:00,25730,2.5875
2021-12-08 11:00:00,25731,2.5875
2021-12-08 12:00:00,25732,0.8625
2021-12-08 13:00:00,25733,0.0
2021-12-08 14:00:00,25734,0.0
2021-12-08 15:00:00,25735,0.0
2021-12-08 16:00:00,25736,0.0
2021-12-08 17:00:00,25737,0.0
2021-12-08 18:00:00,25738,0.0
2021-12-08 19:00:00,25739,0.0
2021-12-08 20:00:00,25740,0.0
2021-12-08 21:00:00,25741,0.0
2021-12-08 22:00:00,25742,0.0
2021-12-08 23:00:00,25743,0.0
2021-12-09 00:00:00,25744,0.0
2021-12-09 01:00:00,25745,0.0
2021-12-09 02:00:00,25746,0.0
2021-12-09 03:00:00,25747,0.0
2021-12-09 04:00:00,25748,0.0
2021-12-09 05:00:00,25749,0.0
2021-12-09 06:00:00,25750,0.0
2021-12-09 07:00:00,25751,0.0
2021-12-09 08:00:00,25752,0.0
2021-12-09 09:00:00,25753,5.175
2021-12-09 10:00:00,25754,25.875
2021-12-09 11:00:00,25755,19.8375
2021-12-09 12:00:00,25756,9.4875
2021-12-09 13:00:00,25757,0.0
2021-12-09 14:00:00,25758,0.0
2021-12-09 15:00:00,25759,0.0
2021-12-09 16:00:00,25760,0.0
2021-12-09 17:00:00,25761,0.0
2021-12-09 18:00:00,25762,0.0
2021-12-09 19:00:00,25763,0.0
2021-12-09 20:00:00,25764,0.0
2021-12-09 21:00:00,25765,0.0
2021-12-09 22:00:00,25766,0.0
2021-12-09 23:00:00,25767,0.0
2021-12-10 00:00:00,25768,0.0
2021-12-10 01:00:00,25769,0.0
2021-12-10 02:00:00,25770,0.0
2021-12-10 03:00:00,25771,0.0
2021-12-10 04:00:00,25772,0.0
2021-12-10 05:00:00,25773,0.0
2021-12-10 06:00:00,25774,0.0
2021-12-10 07:00:00,25775,0.0
2021-12-10 08:00:00,25776,0.0
2021-12-10 09:00:00,25777,0.0
2021-12-10 10:00:00,25778,6.0375
2021-12-10 11:00:00,25779,8.625
2021-12-10 12:00:00,25780,3.45
2021-12-10 13:00:00,25781,0.0
2021-12-10 14:00:00,25782,0.0
2021-12-10 15:00:00,25783,0.0
2021-12-10 16:00:00,25784,0.0
2021-12-10 17:00:00,25785,0.0
2021-12-10 18:00:00,25786,0.0
2021-12-10 19:00:00,25787,0.0
2021-12-10 20:00:00,25788,0.0
2021-12-10 21:00:00,25789,0.0
2021-12-10 22:00:00,25790,0.0
2021-12-10 23:00:00,25791,0.0
2021-12-11 00:00:00,25792,0.0
2021-12-11 01:00:00,25793,0.0
2021-12-11 02:00:00,25794,0.0
2021-12-11 03:00:00,25795,0.0
2021-12-11 04:00:00,25796,0.0
2021-12-11 05:00:00,25797,0.0
2021-12-11 06:00:00,25798,0.0
2021-12-11 07:00:00,25799,0.0
2021-12-11 08:00:00,25800,0.0
2021-12-11 09:00:00,25801,0.0
2021-12-11 10:00:00,25802,3.45
2021-12-11 11:00:00,25803,2.5875
2021-12-11 12:00:00,25804,2.5875
2021-12-11 13:00:00,25805,4.3125
2021-12-11 14:00:00,25806,0.0
2021-12-11 15:00:00,25807,0.0
2021-12-11 16:00:00,25808,0.0
2021-12-11 17:00:00,25809,0.0
2021-12-11 18:00:00,25810,0.0
2021-12-11 19:00:00,25811,0.0
2021-12-11 20:00:00,25812,0.0
2021-12-11 21:00:00,25813,0.0
2021-12-11 22:00:00,25814,0.0
2021-12-11 23:00:00,25815,0.0
2021-12-12 00:00:00,25816,0.0
2021-12-12 01:00:00,25817,0.0
2021-12-12 02:00:00,25818,0.0
2021-12-12 03:00:00,25819,0.0
2021-12-12 04:00:00,25820,0.0
2021-12-12 05:00:00,25821,0.0
2021-12-12 06:00:00,25822,0.0
2021-12-12 07:00:00,25823,0.0
2021-12-12 08:00:00,25824,0.0
2021-12-12 09:00:00,25825,0.0
2021-12-12 10:00:00,25826,3.45
2021-12-12 11:00:00,25827,4.3125
2021-12-12 12:00:00,25828,0.0
2021-12-12 13:00:00,25829,0.0
2021-12-12 14:00:00,25830,0.0
2021-12-12 15:00:00,25831,0.0
2021-12-12 16:00:00,25832,0.0
2021-12-12 17:00:00,25833,0.0
2021-12-12 18:00:00,25834,0.0
2021-12-12 19:00:00,25835,0.0
2021-12-12 20:00:00,25836,0.0
2021-12-12 21:00:00,25837,0.0
2021-12-12 22:00:00,25838,0.0
2021-12-12 23:00:00,25839,0.0
2021-12-13 00:00:00,25840,0.0
2021-12-13 01:00:00,25841,0.0
2021-12-13 02:00:00,25842,0.0
2021-12-13 03:00:00,25843,0.0
2021-12-13 04:00:00,25844,0.0
2021-12-13 05:00:00,25845,0.0
2021-12-13 06:00:00,25846,0.0
2021-12-13 07:00:00,25847,0.0
2021-12-13 08:00:00,25848,0.0
2021-12-13 09:00:00,25849,0.0
2021-12-13 10:00:00,25850,4.3125
2021-12-13 11:00:00,25851,3.45
2021-12-13 12:00:00,25852,0.8625
2021-12-13 13:00:00,25853,0.0
2021-12-13 14:00:00,25854,0.0
2021-12-13 15:00:00,25855,0.0
2021-12-13 16:00:00,25856,0.0
2021-12-13 17:00:00,25857,0.0
2021-12-13 18:00:00,25858,0.0
2021-12-13 19:00:00,25859,0.0
2021-12-13 20:00:00,25860,0.0
2021-12-13 21:00:00,25861,0.0
2021-12-13 22:00:00,25862,0.0
2021-12-13 23:00:00,25863,0.0
2021-12-14 00:00:00,25864,0.0
2021-12-14 01:00:00,25865,0.0
2021-12-14 02:00:00,25866,0.0
2021-12-14 03:00:00,25867,0.0
2021-12-14 04:00:00,25868,0.0
2021-12-14 05:00:00,25869,0.0
2021-12-14 06:00:00,25870,0.0
2021-12-14 07:00:00,25871,0.0
2021-12-14 08:00:00,25872,0.0
2021-12-14 09:00:00,25873,1.725
2021-12-14 10:00:00,25874,8.625
2021-12-14 11:00:00,25875,9.4875
2021-12-14 12:00:00,25876,0.8625
2021-12-14 13:00:00,25877,0.0
2021-12-14 14:00:00,25878,0.0
2021-12-14 15:00:00,25879,0.0
2021-12-14 16:00:00,25880,0.0
2021-12-14 17:00:00,25881,0.0
2021-12-14 18:00:00,25882,0.0
2021-12-14 19:00:00,25883,0.0
2021-12-14 20:00:00,25884,0.0
2021-12-14 21:00:00,25885,0.0
2021-12-14 22:00:00,25886,0.0
2021-12-14 23:00:00,25887,0.0
2021-12-15 00:00:00,25888,0.0
2021-12-15 01:00:00,25889,0.0
2021-12-15 02:00:00,25890,0.0
2021-12-15 03:00:00,25891,0.0
2021-12-15 04:00:00,25892,0.0
2021-12-15 05:00:00,25893,0.0
2021-12-15 06:00:00,25894,0.0
2021-12-15 07:00:00,25895,0.0
2021-12-15 08:00:00,25896,0.0
2021-12-15 09:00:00,25897,0.8625
2021-12-15 10:00:00,25898,17.25
2021-12-15 11:00:00,25899,20.7
2021-12-15 12:00:00,25900,12.9375
2021-12-15 13:00:00,25901,0.8625
2021-12-15 14:00:00,25902,0.0
2021-12-15 15:00:00,25903,0.0
2021-12-15 16:00:00,25904,0.0
2021-12-15 17:00:00,25905,0.0
2021-12-15 18:00:00,25906,0.0
2021-12-15 19:00:00,25907,0.0
2021-12-15 20:00:00,25908,0.0
2021-12-15 21:00:00,25909,0.0
2021-12-15 22:00:00,25910,0.0
2021-12-15 23:00:00,25911,0.0
2021-12-16 00:00:00,25912,0.0
2021-12-16 01:00:00,25913,0.0
2021-12-16 02:00:00,25914,0.0
2021-12-16 03:00:00,25915,0.0
2021-12-16 04:00:00,25916,0.0
2021-12-16 05:00:00,25917,0.0
2021-12-16 06:00:00,25918,0.0
2021-12-16 07:00:00,25919,0.0
2021-12-16 08:00:00,25920,0.0
2021-12-16 09:00:00,25921,0.0
2021-12-16 10:00:00,25922,4.3125
2021-12-16 11:00:00,25923,1.725
2021-12-16 12:00:00,25924,0.8625
2021-12-18 10:00:00,25970,5.175
2021-12-18 11:00:00,25971,6.9
2021-12-18 12:00:00,25972,0.8625
2021-12-18 13:00:00,25973,0.0
2021-12-18 14:00:00,25974,0.0
2021-12-18 15:00:00,25975,0.0
2021-12-18 16:00:00,25976,0.0
2021-12-18 17:00:00,25977,0.0
2021-12-18 18:00:00,25978,0.0
2021-12-18 19:00:00,25979,0.0
2021-12-18 20:00:00,25980,0.0
2021-12-18 21:00:00,25981,0.0
2021-12-18 22:00:00,25982,0.0
2021-12-18 23:00:00,25983,0.0
2021-12-19 00:00:00,25984,0.0
2021-12-19 01:00:00,25985,0.0
2021-12-19 02:00:00,25986,0.0
2021-12-19 03:00:00,25987,0.0
2021-12-19 04:00:00,25988,0.0
2021-12-19 05:00:00,25989,0.0
2021-12-19 06:00:00,25990,0.0
2021-12-19 07:00:00,25991,0.0
2021-12-19 08:00:00,25992,0.0
2021-12-19 09:00:00,25993,0.0
2021-12-19 10:00:00,25994,0.0
2021-12-19 11:00:00,25995,3.45
2021-12-19 12:00:00,25996,0.0
2021-12-19 13:00:00,25997,0.0
2021-12-19 14:00:00,25998,0.0
2021-12-19 15:00:00,25999,0.0
2021-12-19 16:00:00,26000,0.0
2021-12-19 17:00:00,26001,0.0
2021-12-19 18:00:00,26002,0.0
2021-12-19 19:00:00,26003,0.0
2021-12-19 20:00:00,26004,0.0
2021-12-19 21:00:00,26005,0.0
2021-12-19 22:00:00,26006,0.0
2021-12-19 23:00:00,26007,0.0
2021-12-20 00:00:00,26008,0.0
2021-12-20 01:00:00,26009,0.0
2021-12-20 02:00:00,26010,0.0
2021-12-20 03:00:00,26011,0.0
2021-12-20 04:00:00,26012,0.0
2021-12-20 05:00:00,26013,0.0
2021-12-20 06:00:00,26014,0.0
2021-12-20 07:00:00,26015,0.0
2021-12-20 08:00:00,26016,0.0
2021-12-20 09:00:00,26017,4.3125
2021-12-20 10:00:00,26018,30.1875
2021-12-20 11:00:00,26019,15.525
2021-12-20 12:00:00,26020,2.5875
2021-12-20 13:00:00,26021,0.0
2021-12-20 14:00:00,26022,0.0
2021-12-20 15:00:00,26023,0.0
2021-12-20 16:00:00,26024,0.0
2021-12-20 17:00:00,26025,0.0
2021-12-20 18:00:00,26026,0.0
2021-12-20 19:00:00,26027,0.0
2021-12-20 20:00:00,26028,0.0
2021-12-20 21:00:00,26029,0.0
2021-12-20 22:00:00,26030,0.0
2021-12-20 23:00:00,26031,0.0
2021-12-21 00:00:00,26032,0.0
2021-12-21 01:00:00,26033,0.0
2021-12-21 02:00:00,26034,0.0
2021-12-21 03:00:00,26035,0.0
2021-12-21 04:00:00,26036,0.0
2021-12-21 05:00:00,26037,0.0
2021-12-21 06:00:00,26038,0.0
2021-12-21 07:00:00,26039,0.0
2021-12-21 08:00:00,26040,0.0
2021-12-21 09:00:00,26041,0.0
2021-12-21 10:00:00,26042,8.625
2021-12-21 11:00:00,26043,14.6625
2021-12-21 12:00:00,26044,2.5875
2021-12-24 10:00:00,26114,0.8625
2022-01-03 10:00:00,26354,0.8625
2022-01-03 11:00:00,26355,4.3125
2022-01-11 10:00:00,26546,0.8625
2022-01-11 11:00:00,26547,0.0
2022-01-11 12:00:00,26548,3.45
2022-01-11 13:00:00,26549,0.0
2022-01-11 14:00:00,26550,0.0
2022-01-11 15:00:00,26551,0.0
2022-01-11 16:00:00,26552,0.0
2022-01-11 17:00:00,26553,0.0
2022-01-11 18:00:00,26554,0.0
2022-01-11 19:00:00,26555,0.0
2022-01-11 20:00:00,26556,0.0
2022-01-11 21:00:00,26557,0.0
2022-01-11 22:00:00,26558,0.0
2022-01-11 23:00:00,26559,0.0
2022-01-12 00:00:00,26560,0.0
2022-01-12 01:00:00,26561,0.0
2022-01-12 02:00:00,26562,0.0
2022-01-12 03:00:00,26563,0.0
2022-01-12 04:00:00,26564,0.0
2022-01-12 05:00:00,26565,0.0
2022-01-12 06:00:00,26566,0.0
2022-01-12 07:00:00,26567,0.0
2022-01-12 08:00:00,26568,0.0
2022-01-12 09:00:00,26569,0.0
2022-01-12 10:00:00,26570,0.0
2022-01-12 11:00:00,26571,8.625
2022-01-12 12:00:00,26572,2.5875
2022-01-14 09:00:00,26617,0.8625
2022-01-14 10:00:00,26618,12.9375
2022-01-14 11:00:00,26619,13.8
2022-01-14 12:00:00,26620,13.8
2022-01-14 13:00:00,26621,0.8625
2022-01-14 14:00:00,26622,0.0
2022-01-14 15:00:00,26623,0.0
2022-01-14 16:00:00,26624,0.0
2022-01-14 17:00:00,26625,0.0
2022-01-14 18:00:00,26626,0.0
2022-01-14 19:00:00,26627,0.0
2022-01-14 20:00:00,26628,0.0
2022-01-14 21:00:00,26629,0.0
2022-01-14 22:00:00,26630,0.0
2022-01-14 23:00:00,26631,0.0
2022-01-15 00:00:00,26632,0.0
2022-01-15 01:00:00,26633,0.0
2022-01-15 02:00:00,26634,0.0
2022-01-15 03:00:00,26635,0.0
2022-01-15 04:00:00,26636,0.0
2022-01-15 05:00:00,26637,0.0
2022-01-15 06:00:00,26638,0.0
2022-01-15 07:00:00,26639,0.0
2022-01-15 08:00:00,26640,0.0
2022-01-15 09:00:00,26641,0.0
2022-01-15 10:00:00,26642,6.9
2022-01-15 11:00:00,26643,6.0375
2022-01-15 12:00:00,26644,0.0
2022-01-15 13:00:00,26645,0.0
2022-01-15 14:00:00,26646,0.0
2022-01-15 15:00:00,26647,0.0
2022-01-15 16:00:00,26648,0.0
2022-01-15 17:00:00,26649,0.0
2022-01-15 18:00:00,26650,0.0
2022-01-15 19:00:00,26651,0.0
2022-01-15 20:00:00,26652,0.0
2022-01-15 21:00:00,26653,0.0
2022-01-15 22:00:00,26654,0.0
2022-01-15 23:00:00,26655,0.0
2022-01-16 00:00:00,26656,0.0
2022-01-16 01:00:00,26657,0.0
2022-01-16 02:00:00,26658,0.0
2022-01-16 03:00:00,26659,0.0
2022-01-16 04:00:00,26660,0.0
2022-01-16 05:00:00,26661,0.0
2022-01-16 06:00:00,26662,0.0
2022-01-16 07:00:00,26663,0.0
2022-01-16 08:00:00,26664,0.0
2022-01-16 09:00:00,26665,13.8
2022-01-16 10:00:00,26666,26.7375
2022-01-16 11:00:00,26667,39.675
2022-01-16 12:00:00,26668,13.8
2022-01-16 13:00:00,26669,0.0
2022-01-16 14:00:00,26670,0.0
2022-01-16 15:00:00,26671,0.0
2022-01-16 16:00:00,26672,0.0
2022-01-16 17:00:00,26673,0.0
2022-01-16 18:00:00,26674,0.0
2022-01-16 19:00:00,26675,0.0
2022-01-16 20:00:00,26676,0.0
2022-01-16 21:00:00,26677,0.0
2022-01-16 22:00:00,26678,0.0
2022-01-16 23:00:00,26679,0.0
2022-01-17 00:00:00,26680,0.0
2022-01-17 01:00:00,26681,0.0
2022-01-17 02:00:00,26682,0.0
2022-01-17 03:00:00,26683,0.0
2022-01-17 04:00:00,26684,0.0
2022-01-17 05:00:00,26685,0.0
2022-01-17 06:00:00,26686,0.0
2022-01-17 07:00:00,26687,0.0
2022-01-17 08:00:00,26688,0.0
2022-01-17 09:00:00,26689,0.0
2022-01-17 10:00:00,26690,3.45
2022-01-17 11:00:00,26691,10.35
2022-01-17 12:00:00,26692,5.175
2022-01-17 13:00:00,26693,0.8625
2022-01-17 14:00:00,26694,0.0
2022-01-17 15:00:00,26695,0.0
2022-01-17 16:00:00,26696,0.0
2022-01-17 17:00:00,26697,0.0
2022-01-17 18:00:00,26698,0.0
2022-01-17 19:00:00,26699,0.0
2022-01-17 20:00:00,26700,0.0
2022-01-17 21:00:00,26701,0.0
2022-01-17 22:00:00,26702,0.0
2022-01-17 23:00:00,26703,0.0
2022-01-18 00:00:00,26704,0.0
2022-01-18 01:00:00,26705,0.0
2022-01-18 02:00:00,26706,0.0
2022-01-18 03:00:00,26707,0.0
2022-01-18 04:00:00,26708,0.0
2022-01-18 05:00:00,26709,0.0
2022-01-18 06:00:00,26710,0.0
2022-01-18 07:00:00,26711,0.0
2022-01-18 08:00:00,26712,0.0
2022-01-18 09:00:00,26713,0.8625
2022-01-18 10:00:00,26714,5.175
2022-01-18 11:00:00,26715,24.15
2022-01-18 12:00:00,26716,36.225
2022-01-18 13:00:00,26717,12.9375
2022-01-18 14:00:00,26718,0.0
2022-01-18 15:00:00,26719,0.0
2022-01-18 16:00:00,26720,0.0
2022-01-18 17:00:00,26721,0.0
2022-01-18 18:00:00,26722,0.0
2022-01-18 19:00:00,26723,0.0
2022-01-18 20:00:00,26724,0.0
2022-01-18 21:00:00,26725,0.0
2022-01-18 22:00:00,26726,0.0
2022-01-18 23:00:00,26727,0.0
2022-01-19 00:00:00,26728,0.0
2022-01-19 01:00:00,26729,0.0
2022-01-19 02:00:00,26730,0.0
2022-01-19 03:00:00,26731,0.0
2022-01-19 04:00:00,26732,0.0
2022-01-19 05:00:00,26733,0.0
2022-01-19 06:00:00,26734,0.0
2022-01-19 07:00:00,26735,0.0
2022-01-19 08:00:00,26736,0.0
2022-01-19 09:00:00,26737,0.0
2022-01-19 10:00:00,26738,0.8625
2022-01-19 11:00:00,26739,7.7625
2022-01-19 12:00:00,26740,6.9
2022-01-19 13:00:00,26741,1.725
2022-01-19 14:00:00,26742,0.0
2022-01-19 15:00:00,26743,0.0
2022-01-19 16:00:00,26744,0.0
2022-01-19 17:00:00,26745,0.0
2022-01-19 18:00:00,26746,0.0
2022-01-19 19:00:00,26747,0.0
2022-01-19 20:00:00,26748,0.0
2022-01-19 21:00:00,26749,0.0
2022-01-19 22:00:00,26750,0.0
2022-01-19 23:00:00,26751,0.0
2022-01-20 00:00:00,26752,0.0
2022-01-20 01:00:00,26753,0.0
2022-01-20 02:00:00,26754,0.0
2022-01-20 03:00:00,26755,0.0
2022-01-20 04:00:00,26756,0.0
2022-01-20 05:00:00,26757,0.0
2022-01-20 06:00:00,26758,0.0
2022-01-20 07:00:00,26759,0.0
2022-01-20 08:00:00,26760,0.0
2022-01-20 09:00:00,26761,1.725
2022-01-20 10:00:00,26762,0.0
2022-01-20 11:00:00,26763,11.2125
2022-01-20 12:00:00,26764,30.1875
2022-01-20 13:00:00,26765,5.175
2022-01-20 14:00:00,26766,0.0
2022-01-20 15:00:00,26767,0.0
2022-01-20 16:00:00,26768,0.0
2022-01-20 17:00:00,26769,0.0
2022-01-20 18:00:00,26770,0.0
2022-01-20 19:00:00,26771,0.0
2022-01-20 20:00:00,26772,0.0
2022-01-20 21:00:00,26773,0.0
2022-01-20 22:00:00,26774,0.0
2022-01-20 23:00:00,26775,0.0
2022-01-21 00:00:00,26776,0.0
2022-01-21 01:00:00,26777,0.0
2022-01-21 02:00:00,26778,0.0
2022-01-21 03:00:00,26779,0.0
2022-01-21 04:00:00,26780,0.0
2022-01-21 05:00:00,26781,0.0
